,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Tgt,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
4833,Mike Furrey,DET,WR,31.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,181.0,10.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,36.1
4834,Jeff Janis,GNB,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,38.0,19.0,11.0,93.0,8.45,0.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,93.0,1.0,36.1
4835,D'Wayne Bates,MIN,WR,28.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,151.0,10.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,36.1
4836,Ed McCaffrey,SFO,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,131.0,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,36.1
4837,Troy Walters,IND,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,33.0,25.0,18.0,207.0,11.5,7.0,3.0,0.0,0.0,0.0,33.0,0.0,2.0,207.0,0.0,36.0
4838,Cody Latimer,NYG,WR,26.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,190.0,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,36.0
4839,Quincy Morgan,PIT,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,150.0,16.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,2.0,36.0
4840,Ben Obomanu,SEA,WR,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,180.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,36.0
4841,Patrick Johnson,WAS,WR,27.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,170.0,11.33,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,36.0
4842,Daniel Graham,NWE,WR,24.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,15.0,150.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,36.0
4843,Derrick Mason,2TM,WR,37.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,19.0,170.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,36.0
4844,Greg Camarillo,MIA,WR,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,160.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,36.0
4845,Ramses Barden,NYG,WR,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,220.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,36.0
4846,Harry Douglas,TEN,WR,32.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,210.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,36.0
4847,Ruvell Martin,GNB,WR,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,149.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,1.0,35.9
4848,Joe Jurevicius,TAM,WR,29.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,118.0,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2.0,35.8
4849,Joe Horn,KAN,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,14.0,198.0,14.14,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,198.0,1.0,35.8
4850,Clarence Verdin,IND,WR,27.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,178.0,12.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,35.8
4851,Cornell Burbage,DAL,WR,22.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,168.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,2.0,35.8
4852,Trevor Gaylor,SDG,WR,24.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,217.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,35.7
4853,Domenik Hixon,NYG,WR,25.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,15.0,187.0,12.47,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,35.7
4854,Anthony Hancock,KAN,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,217.0,21.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,35.7
4855,Anthony Carter,DET,WR,34.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,97.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,35.7
4856,Jaron Brown,ARI,WR,26.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,187.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,35.7
4857,Mark Seay,PHI,WR,30.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,187.0,14.38,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,1.0,35.7
4858,Karl Powe,DAL,WR,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,237.0,16.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,35.7
4859,Laurent Robinson,STL,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,167.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,35.7
4860,Anthony Allen,ATL,WR,27.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,156.0,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,35.6
4861,Alfredo Roberts,DAL,WR,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,136.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1.0,35.6
4862,Alex Erickson,CIN,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,16.0,12.0,180.0,15.0,6.0,1.0,0.0,0.0,0.0,16.0,0.0,5.0,180.0,1.0,35.6
4863,Mervyn Fernandez,RAI,WR,28.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,236.0,16.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,35.6
4864,Mark Nichols,DET,WR,23.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,,8.0,153.0,19.13,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,153.0,2.0,35.59999999999999
4865,Odessa Turner,NYG,WR,23.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,195.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,35.5
4866,Junior Hemingway,KAN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,125.0,9.62,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,2.0,35.5
4867,Billy Brooks,CIN,WR,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,214.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,35.4
4868,Billy Brooks,CIN,WR,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,214.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,35.4
4869,Andy Isabella,ARI,WR,23.0,15.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,13.0,9.0,189.0,21.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,189.0,1.0,35.4
4870,Ted Ginn,SFO,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,35.0,12.0,163.0,13.58,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,163.0,1.0,35.4
4871,Lawrence Dawsey,TAM,WR,26.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,203.0,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,35.3
4872,Jesse Bendross,SDG,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,213.0,13.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,35.3
4873,Adam Thielen,MIN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,4.0,89.0,18.0,12.0,144.0,12.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,4.0,144.0,0.0,35.3
4874,Theo Bell,TAM,WR,29.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,203.0,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,35.3
4875,Syndric Steptoe,CLE,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,19.0,182.0,9.58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,35.2
4876,Tom Reynolds,NWE,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,152.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,2.0,35.2
4877,Don Beebe,CAR,WR,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,152.0,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,35.2
4878,Russell Copeland,BUF,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,242.0,18.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,35.2
4879,Lynn Swann,PIT,WR,22.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,,11.0,208.0,18.91,5.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,208.0,2.0,35.2
4880,Ron Holliday,SDG,WR,25.0,11.0,6.0,0.0,2.0,0.0,1.0,6.0,70.0,,14.0,182.0,13.0,1.0,0.0,0.0,0.0,2.0,70.0,0.0,6.0,182.0,0.0,35.2
4881,Don Westbrook,NWE,WR,26.0,16.0,0.0,2.0,2.0,52.0,0.0,2.0,8.0,,9.0,173.0,19.22,0.0,0.0,52.0,0.0,2.0,8.0,0.0,2.0,173.0,1.0,35.18
4882,Don Westbrook,NWE,WR,26.0,16.0,0.0,2.0,2.0,52.0,0.0,2.0,8.0,,9.0,173.0,19.22,0.0,0.0,52.0,0.0,2.0,8.0,0.0,2.0,173.0,1.0,35.18
4883,Jerry Porter,JAX,WR,30.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,181.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,1.0,35.1
4884,Albert Connell,WAS,WR,23.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,9.0,138.0,15.33,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,138.0,2.0,35.099999999999994
4885,Cody Core,CIN,WR,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,160.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,35.0
4886,Ron Jessie,BUF,WR,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,200.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,35.0
4887,Darrell Grymes,DET,WR,26.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,140.0,15.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,2.0,35.0
4888,Byron Pringle,KAN,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,170.0,14.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,35.0
4889,James Jett,OAK,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,13.0,179.0,13.77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1.0,34.9
4890,Alex Van Dyke,NYJ,WR,22.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,17.0,118.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,34.8
4891,Josh Huff,2TM,WR,25.0,10.0,2.0,0.0,1.0,0.0,0.0,4.0,15.0,23.0,16.0,113.0,7.06,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,113.0,1.0,34.8
4892,Mark Ingram,NYG,WR,23.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,158.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,1.0,34.8
4893,Sam McCullum,SEA,WR,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,198.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,34.8
4894,Tim McGee,CIN,WR,30.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,-18.0,33.0,13.0,175.0,13.46,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,1.0,175.0,1.0,34.7
4895,Anthony Edwards,PHO,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,147.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,1.0,34.7
4896,Dennis Gentry,CHI,WR,32.0,15.0,0.0,0.0,0.0,0.0,0.0,9.0,58.0,,16.0,149.0,9.31,1.0,0.0,0.0,0.0,0.0,58.0,0.0,9.0,149.0,0.0,34.7
4897,Ron Dixon,NYG,WR,25.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,8.0,227.0,28.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,227.0,1.0,34.7
4898,Gregg Garrity,PHI,WR,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,227.0,18.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,34.7
4899,Malcolm Floyd,HOU,WR,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,167.0,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,34.7
4900,John Stallworth,PIT,WR,28.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,197.0,21.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.0,34.7
4901,Aaron Cox,RAM,WR,26.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,216.0,14.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,34.6
4902,Duke Williams,BUF,WR,26.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,166.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,34.6
4903,Dante Pettis,SFO,WR,24.0,11.0,4.0,1.0,1.0,16.0,0.0,0.0,0.0,24.0,11.0,109.0,9.91,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,109.0,2.0,34.54
4904,Rod Barksdale,DAL,WR,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,165.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.0,34.5
4905,Mike Holston,HOU,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,205.0,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,34.5
4906,Wayne Capers,PIT,WR,22.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,185.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,34.5
4907,MarTay Jenkins,ARI,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,-4.0,40.0,17.0,219.0,12.88,3.0,2.0,0.0,0.0,0.0,-4.0,0.0,1.0,219.0,0.0,34.5
4908,Steve Kreider,CIN,WR,27.0,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,10.0,184.0,18.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,184.0,1.0,34.44
4909,Dennis McKinnon,DAL,WR,29.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,-8.0,,14.0,172.0,12.29,1.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,172.0,1.0,34.40000000000001
4910,Rae Carruth,CAR,WR,25.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,26.0,14.0,200.0,14.29,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,200.0,0.0,34.4
4911,Chris Burkett,NYJ,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,204.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,34.4
4912,Frank Grant,2TM,WR,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,204.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,34.4
4913,Daniel Brown,2TM,WR,24.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,124.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1.0,34.4
4914,Isaac Byrd,CAR,WR,28.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,14.0,164.0,11.71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,164.0,1.0,34.4
4915,Lewis Bennett,NYG,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,184.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,34.4
4916,Troy Johnson,STL,WR,24.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,203.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,34.3
4917,Andre' Davis,HOU,WR,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,213.0,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,34.3
4918,Floyd Turner,NOR,WR,27.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,163.0,13.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1.0,34.3
4919,Keith Williams,ATL,WR,22.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,,12.0,164.0,13.67,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,164.0,1.0,34.2
4920,Carl Pickens,TEN,WR,30.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,10.0,242.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,34.2
4921,R. Jay Soward,JAX,WR,22.0,13.0,2.0,0.0,0.0,0.0,0.0,3.0,28.0,34.0,14.0,154.0,11.0,3.0,2.0,0.0,0.0,0.0,28.0,0.0,3.0,154.0,1.0,34.2
4922,Bethel Johnson,NWE,WR,25.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,21.0,10.0,174.0,17.4,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,174.0,1.0,34.2
4923,Mac Cody,ARI,WR,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.0,212.0,12.47,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,34.2
4924,Willie Drewrey,HOU,WR,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,172.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1.0,34.2
4925,Chris Matthews,2TM,WR,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,151.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,34.1
4926,Brenton Bersin,CAR,WR,24.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,151.0,11.62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,34.1
4927,Rod Gardner,2TM,WR,28.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,151.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,1.0,34.1
4928,Earl McCullouch,DET,WR,27.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,,9.0,179.0,19.89,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,179.0,1.0,34.1
4929,Emile Harry,KAN,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,211.0,23.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1.0,34.1
4930,Wesley Walker,NYJ,WR,32.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,190.0,21.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,34.0
4931,Andre' Davis,NWE,WR,26.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,190.0,21.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,34.0
4932,Ted Ginn,ARI,WR,29.0,16.0,0.0,1.0,1.0,10.0,0.0,3.0,6.0,26.0,14.0,190.0,13.57,3.0,0.0,10.0,0.0,1.0,6.0,0.0,3.0,190.0,0.0,34.0
4933,Patrick Johnson,BAL,WR,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,159.0,13.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,1.0,33.9
4934,Lenny Taylor,ATL,WR,26.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,-13.0,,12.0,171.0,14.25,0.0,0.0,0.0,0.0,0.0,-13.0,0.0,1.0,171.0,1.0,33.800000000000004
4935,Tony Jones,ATL,WR,27.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,138.0,9.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1.0,33.8
4936,Bob Hayes,DAL,WR,30.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,,15.0,200.0,13.33,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,200.0,0.0,33.8
4937,Eddie Foster,HOU,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,208.0,13.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,33.8
4938,Roscoe Parrish,BUF,WR,23.0,10.0,1.0,1.0,1.0,3.0,0.0,2.0,-2.0,25.0,15.0,148.0,9.87,2.0,1.0,3.0,0.0,1.0,-2.0,0.0,2.0,148.0,1.0,33.72
4939,Solomon Miller,NYG,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,,9.0,144.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,144.0,2.0,33.7
4940,Steve Watson,DEN,WR,30.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,167.0,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,1.0,33.7
4941,Terrance Copper,KAN,WR,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,157.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,33.7
4942,Charles Lee,TAM,WR,27.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,207.0,13.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,33.7
4943,Troy Johnson,PIT,WR,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,237.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,33.7
4944,Larry Burton,SDG,WR,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,127.0,25.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,3.0,33.7
4945,Damiere Byrd,CAR,WR,24.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,17.0,10.0,105.0,10.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,105.0,2.0,33.7
4946,Cortez Hankton,JAX,WR,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,166.0,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,33.6
4947,LaVon Brazill,IND,WR,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,186.0,16.91,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,1.0,33.6
4948,Frank Grant,WAS,WR,24.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,-10.0,,9.0,196.0,21.78,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,196.0,1.0,33.6
4949,Justin Peelle,MIA,WR,27.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,116.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,33.6
4950,Rashied Davis,CHI,WR,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,17.0,165.0,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,33.5
4951,Tyrone Young,NOR,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,85.0,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,3.0,33.5
4952,Drew Buie,OAK,WR,24.0,14.0,5.0,0.0,0.0,0.0,0.0,2.0,32.0,,5.0,133.0,26.6,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,133.0,2.0,33.5
4953,Kenbrell Thompkins,NYJ,WR,27.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,17.0,165.0,9.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,33.5
4954,Derrick Alexander,MIN,WR,31.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14.0,134.0,9.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.0,33.4
